Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
Mean_Body_Temp_°C_,Pentraxin-3,Group_8C vs Group_22C Contrast,38.10968229131233,0.7553938846032746,-201.65458158255746,277.87394616518213,0.11606029343248625,-0.06809381210241239,45.99067507742686,0.28684084313524627,-45.78844497886189,0.6106155736178007,-7.678762687549558,0.9262306420114168,0.9983944120778494,False
Muscle_Temp1_°C_,sIL-6Ra,Group_8C vs Group_22C Contrast,172.00825192256076,0.755983043318423,-912.86792523448,1256.8844290796014,0.08874562540523168,-0.10109903596867831,171.2178013900425,0.5023130425893909,-284.0339428377897,0.4052407179033357,-112.02569091522895,0.797128141834208,0.9983944120778494,False
Core_Temp_°C_,IL-28A_per_IFN-lambda2,Group_8C vs Group_15C (Reference),-5.106392336624552,0.7580578741662224,-37.59762839826407,27.384843725014967,0.15136470945098413,-0.025434309413394196,2.5192228226636546,0.8572654287539362,4.933804251524412,0.7695545534660224,-2.5871695139608972,0.7704533692435813,0.9983944120778494,False
Muscle_Temp3_°C_,TWEAK_per_TNFSF12,Group_8C vs Group_15C (Reference),-10.054633497077072,0.7583409052794848,-74.10815537099147,53.99888837683732,0.07976846925343684,-0.1119464329854305,-14.348257086180915,0.5853972507655059,-14.57915487439264,0.6944166878878728,-24.402890583257985,0.20836626113995704,0.9983944120778494,False
Muscle_Temp1_°C_,sTNF-R2,Group_22C vs Group_15C (Reference),-83.88900298821905,0.7595290566708197,-621.0331117603573,453.2551057839192,0.043268687822912044,-0.15605033554731462,76.17005051790774,0.6569651364708575,-7.718952470311308,0.971193691955438,31.648212237905362,0.8548148572021932,0.9983944120778494,False
Muscle_Temp3_°C_,IL-26,Group_8C vs Group_22C Contrast,3.0659004506050227,0.7617485997371608,-16.754201477950865,22.886002379160907,0.03506656622465598,-0.16596123247854067,-4.359254763372295,0.34509266331070454,-3.3432487554704835,0.7239890504722406,-0.2773483048654608,0.9377874567259312,0.9983944120778494,False
Muscle_Temp2_°C_,IL-12p40,Group_22C vs Group_15C (Reference),-2.807471175137046,0.7630687038981152,-21.060841611124808,15.445899260850716,0.18813901904129515,0.019001314674898406,-3.0380213963174074,0.7076930536138248,-5.845492571454454,0.2030252756655646,1.1231125034941312,0.9069391422786435,0.9983944120778494,False
Core_Temp_°C_,TSLP,Group_8C vs Group_15C (Reference),-6.012899126853018,0.7645154176091417,-45.35460286368094,33.328804609974895,0.1378043031481484,-0.04181980036265398,3.163118177332089,0.8524283102676249,16.46640950271123,0.7589659532061217,-2.849780949520929,0.7893360551516266,0.9983944120778494,False
Muscle_Temp3_°C_,sTNF-R1,Group_22C vs Group_15C (Reference),-34.91103172358942,0.7662298683549269,-265.0559009008542,195.23383745367542,0.08026009124235156,-0.11135238974882511,18.937625998229016,0.5845458784712967,-15.9734057253604,0.8867897738460044,-19.853332806876487,0.8074280861931766,0.9983944120778494,False
Muscle_Temp2_°C_,MMP-1,Group_8C vs Group_15C (Reference),83.79082616778777,0.766464718557141,-469.15767438839435,636.73932672397,0.24537039655782011,0.08815589584069938,61.22785145510488,0.6817213247505971,-320.49971973866,0.22434122062548445,145.01867762289265,0.5446452758974876,0.9983944120778494,False
Core_Temp_°C_,IFN-a2,Group_8C vs Group_22C Contrast,-6.566186262595329,0.7687304561227412,-50.33541383240005,37.20304130720939,0.13588853420444968,-0.04413468783628982,-1.2379754554465368,0.9038679675503016,0.9705427459954288,0.9630249727186726,-5.595643516599901,0.47143125593105273,0.9983944120778494,False
Muscle_Temp2_°C_,APRIL_per_TNFSF13,Group_22C vs Group_15C (Reference),-1267.3736473811691,0.7692982387434919,-9736.74418154421,7201.996886781872,0.12683481321171786,-0.05507460070250758,-495.3474933958812,0.8743016487281485,-1762.7211407770503,0.5539012796661529,2617.2225272455235,0.5027136028274439,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-11,Group_8C vs Group_22C Contrast,0.0920028916768913,0.770238756339144,-0.5254183856834467,0.7094241690372292,0.2113255886840515,0.047018419659895616,0.3906841899399235,0.1575337335665381,-0.12462616324573039,0.6270918586597092,-0.032623271568839096,0.8583809878420794,0.9983944120778494,False
Muscle_Temp3_°C_,IL-11,Group_22C vs Group_15C (Reference),-0.15038543552325118,0.7746184117209765,-1.1797594703780867,0.8789885993315842,0.2749194049007079,0.12386094758835542,-0.33048746679299046,0.2161967960972595,-0.48087290231624163,0.2875235752076888,0.3186076676736558,0.4548530205892063,0.9983944120778494,False
Muscle_Temp3_°C_,MMP-3,Group_8C vs Group_22C Contrast,-317.27488993402324,0.7753419326429951,-2496.2195368642692,1861.669756996223,0.036391586884148786,-0.16436016584832025,153.77001504576728,0.7190015209965384,-28.637234083491336,0.9780581929495076,-345.91212401751454,0.37454512617217395,0.9983944120778494,False
Muscle_Temp2_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_15C (Reference),1312.2760361765424,0.7768686858744608,-7763.219745525975,10387.77181787906,0.12977906760920344,-0.051516959972212506,1012.8661134729903,0.5044842465562926,-988.702202076538,0.7981007929782638,2325.1421496495327,0.5950752741390077,0.9983944120778494,False
Core_Temp_°C_,sCD30_per_TNFRSF8,Group_8C vs Group_22C Contrast,-14.99434903305496,0.777680716713861,-119.08388276930133,89.0951847031914,0.18804226606799257,0.018884404832157697,37.381672223091144,0.06839705925474278,-16.786523860892615,0.5866448124908761,-31.780872893947574,0.4620378502384046,0.9983944120778494,False
Mean_Body_Temp_°C_,IFN-y,Group_8C vs Group_22C Contrast,3.0594884326144305,0.7781361114408147,-18.223997919323022,24.34297478455188,0.13807260415620215,-0.04149560331125568,4.364320064043866,0.01082029004774269,-4.197307091667442,0.6961249385561372,-1.1378186590530115,0.46438433047031147,0.9983944120778494,False
Core_Temp_°C_,MMP-1,Group_8C vs Group_22C Contrast,300.8536638912552,0.7787572796904095,-1798.08395128947,2399.79127907198,0.2310523635439522,0.0708549392822756,871.2157337088403,0.0010311652656237794,-407.98123369479424,0.6593276213034835,-107.12756980353902,0.8424031691799798,0.9983944120778494,False
Muscle_Temp2_°C_,MMP-2,Group_8C vs Group_15C (Reference),773.9639034957356,0.7787819278375152,-4626.196143537827,6174.123950529298,0.05462693122180251,-0.14232579144032198,-741.6641789836452,0.7171384600844739,-1065.4575630871575,0.4107551594954719,32.29972451209039,0.9860249456404149,0.9983944120778494,False
Muscle_Temp2_°C_,sCD30_per_TNFRSF8,Group_8C vs Group_15C (Reference),5.909345335031993,0.7795640466935633,-35.47198245466422,47.29067312472821,0.1191473767071578,-0.06436358647885099,-4.3015560771264205,0.7151463921868881,-10.446789225652537,0.4087826978423177,1.6077892579055728,0.9268695695018696,0.9983944120778494,False
Muscle_Temp1_°C_,TSLP,Group_8C vs Group_15C (Reference),1.8294567082536357,0.7806900617320011,-11.049182846064769,14.70809626257204,0.18452336369674271,0.014632397800230845,-0.1406314162795695,0.963155507271565,-8.891593196719885,0.00042819969194485274,1.6888252919740663,0.7717981499327264,0.9983944120778494,False
Muscle_Temp2_°C_,Osteopontin,Group_22C vs Group_15C (Reference),-1300.8959382244132,0.7811910146747206,-10480.196119497257,7878.4042430484305,0.098414413310144,-0.08941591725024267,-1414.7125261540584,0.7006827268421957,-2715.6084643784716,0.3484700073390665,166.30232907707068,0.9497091899101997,0.9983944120778494,False
Mean_Skin_Temp_°C_,BAFF_per_TNFSF13B,Group_8C vs Group_15C (Reference),-71.43926640111809,0.7832304656711103,-580.3904215220459,437.5118887198098,0.04785738248156002,-0.15050566283478162,24.17604762478669,0.9155810604806937,59.440204660132636,0.7924024177942157,-47.2632187763314,0.7034317557662897,0.9983944120778494,False
Muscle_Temp1_°C_,IL-26,Group_22C vs Group_15C (Reference),1.4875484708054763,0.7840525289302804,-9.151492150866632,12.126589092477586,0.06805351452685637,-0.1261020032800484,-3.734374180475206,0.3767439549946141,-2.24682570966973,0.5097438181609468,-1.4765603904542837,0.3735130525638768,0.9983944120778494,False
Mean_Skin_Temp_°C_,MMP-2,Group_8C vs Group_15C (Reference),-396.52004822362676,0.7852956848305022,-3249.292808356752,2456.2527119094984,0.06539820072426261,-0.12931050745818262,796.91922849959,0.5047105064000479,-1008.7503798217381,0.3567596209858168,400.3991802759632,0.6301500458078235,0.9983944120778494,False
Muscle_Temp2_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_22C Contrast,-4.986828472008633,0.7866784764611443,-41.1037332221164,31.130076278099132,0.1068919626674888,-0.07917221177678435,-6.478009039354594,0.5072685723374568,-5.218701855394801,0.49824222479579827,-10.205530327403434,0.5420578264289087,0.9983944120778494,False
Muscle_Temp3_°C_,IL-19,Group_22C vs Group_15C (Reference),-0.845315879803056,0.7879039253012522,-7.003615329280263,5.312983569674152,0.05752224016709062,-0.13882729313143205,-3.254346181900419,0.040309975772890666,-4.099662061703475,0.13058463628677908,1.3677075947538562,0.8900224958350991,0.9983944120778494,False
Muscle_Temp3_°C_,TSLP,Group_8C vs Group_22C Contrast,5.227157413047127,0.7945419829169766,-34.11444075611594,44.56875558221019,0.0930222407986544,-0.09593145903495914,1.218077532816716,0.8467488221195427,-2.689339900857421,0.8883401494624317,2.5378175121897057,0.672369626561218,0.9983944120778494,False
Muscle_Temp1_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_22C Contrast,1353.629935895015,0.7982405065461207,-9025.307725082337,11732.567596872366,0.15025959913171194,-0.026769651049181276,858.5415535056168,0.22509366136615883,1147.3531436161634,0.6524828020029796,2500.9830795111784,0.5900533652803079,0.9983944120778494,False
Muscle_Temp2_°C_,Pentraxin-3,Group_22C vs Group_15C (Reference),14.652484112961751,0.7983614891545493,-97.76205252299235,127.06702074891584,0.0649161397675464,-0.12989299778088137,-19.961013777733665,0.15867652270691035,-5.308529664771914,0.9239080743623074,-4.53779563966104,0.8591005439881179,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-35,Group_8C vs Group_22C Contrast,-15.848612487456695,0.7990369475540018,-137.85981681083712,106.16259183592372,0.13564406537683082,-0.04443008766966261,30.426143349069594,0.14668842067422608,36.64285898972088,0.11598864946132914,20.79424650226418,0.7186556205321282,0.9983944120778494,False
Core_Temp_°C_,IL-10,Group_8C vs Group_22C Contrast,-1.191138230412899,0.801414767871258,-10.473354157175471,8.091077696349675,0.124037148063875,-0.058455112756151006,2.9198711390871304,0.023915544243182357,0.0044547378035191265,0.9991273943498085,-1.1866834926093799,0.6232828485891817,0.9983944120778494,False
Muscle_Temp1_°C_,TWEAK_per_TNFSF12,Group_22C vs Group_15C (Reference),-8.246196657457482,0.801697771365508,-72.59904465332545,56.10665133841048,0.03819656738777366,-0.16217914773977338,-1.4983631890884768,0.9427913924685427,-9.744559846545958,0.7005636528995782,-14.346704567304947,0.4266739897153926,0.9983944120778494,False
Muscle_Temp2_°C_,IL-35,Group_8C vs Group_15C (Reference),5.0528869328223704,0.8019396302635109,-34.42873134258749,44.534505208232225,0.07774962038789923,-0.11438587536462164,-13.577447901442698,0.37369307804294083,0.9228584712635435,0.9426258251542945,-8.524560968620328,0.5167067340920548,0.9983944120778494,False
Mean_Skin_Temp_°C_,TWEAK_per_TNFSF12,Group_8C vs Group_15C (Reference),7.388306042826269,0.8040170061372068,-50.966367886740315,65.74297997239286,0.10910139428691068,-0.07650248190331621,6.226032304492439,0.8192192565770955,-19.7213780773096,0.2953784271349418,13.614338347318707,0.2571516069548978,0.9983944120778494,False
Muscle_Temp1_°C_,BAFF_per_TNFSF13B,Group_8C vs Group_22C Contrast,64.4759601351287,0.8060570947353931,-450.24812042736414,579.2000406976216,0.07890476427998283,-0.11299007649502069,108.3703014444105,0.5601711057179432,-102.87880304132264,0.6086364375627906,-38.40284290619394,0.8203443537255821,0.9983944120778494,False
Muscle_Temp2_°C_,TSLP,Group_8C vs Group_15C (Reference),-1.864884373788982,0.8093847157337287,-17.017476449931447,13.287707702353483,0.17959023604948665,0.008671535226463134,2.367105681820314,0.6547704979016242,-9.303371560116046,0.009543133250537572,0.502221308031332,0.9289727505969827,0.9983944120778494,False
Mean_Skin_Temp_°C_,sTNF-R2,Group_8C vs Group_15C (Reference),-47.96362807103231,0.809427106574168,-437.76695076738497,341.83969462532036,0.02180319849316592,-0.1819878018207577,50.96065805211251,0.7870905472920157,-42.16309859611674,0.8207924150670136,2.997029981080196,0.9619871073239967,0.9983944120778494,False
Muscle_Temp3_°C_,IL-12p70,Group_22C vs Group_15C (Reference),-0.20945638230871577,0.8128931086749784,-1.94386683753017,1.5249540729127382,0.12314762774973897,-0.059529949802398674,-0.2092600118966555,0.5073633500561783,-0.41871639420537127,0.6125155589919757,0.20121258657132268,0.40666709345739616,0.9983944120778494,False
Core_Temp_°C_,TSLP,Group_22C vs Group_15C (Reference),13.303291325379142,0.8131864447244908,-97.03128506181974,123.63786771257804,0.1378043031481484,-0.04181980036265398,3.163118177332089,0.8524283102676249,16.46640950271123,0.7589659532061217,-2.849780949520929,0.7893360551516266,0.9983944120778494,False
Mean_Body_Temp_°C_,sTNF-R1,Group_8C vs Group_22C Contrast,58.14524136138701,0.8134741993970233,-424.8654499655943,541.1559326883684,0.1108397478735359,-0.07440197131947746,109.58090632334239,0.051410833555495236,-39.531634099794246,0.8039654946582155,18.61360726159276,0.921155367501389,0.9983944120778494,False
Muscle_Temp3_°C_,TWEAK_per_TNFSF12,Group_8C vs Group_22C Contrast,-9.823735708865348,0.8145138448613923,-91.89515418275201,72.24768276502132,0.07976846925343684,-0.1119464329854305,-14.348257086180915,0.5853972507655059,-14.57915487439264,0.6944166878878728,-24.402890583257985,0.20836626113995704,0.9983944120778494,False
Mean_Skin_Temp_°C_,sTNF-R1,Group_22C vs Group_15C (Reference),16.21393189749005,0.8150350366990873,-119.63000696732252,152.05787076230263,0.11529025808470417,-0.06902427148098234,12.181381365201716,0.7846336291713651,28.395313262691765,0.5926483414528527,21.63531229738384,0.7368382651400145,0.9983944120778494,False
Mean_Skin_Temp_°C_,sIL-6Ra,Group_22C vs Group_15C (Reference),-100.64229346927469,0.8170486782197186,-953.2967417022522,752.0121547637028,0.03574901385928497,-0.16513660825336385,135.51964758770995,0.5725103185701892,34.877354118435264,0.9234054691616282,115.31677663409805,0.589064451955811,0.9983944120778494,False
Mean_Skin_Temp_°C_,sTNF-R2,Group_8C vs Group_22C Contrast,45.160128577196936,0.8181976790109745,-339.9108913628105,430.23114851720436,0.02180319849316592,-0.1819878018207577,50.96065805211251,0.7870905472920157,-42.16309859611674,0.8207924150670136,2.997029981080196,0.9619871073239967,0.9983944120778494,False
Muscle_Temp1_°C_,Osteopontin,Group_22C vs Group_15C (Reference),-677.7464395552054,0.8239381434979978,-6648.3618853261805,5292.86900621577,0.06652828024020296,-0.12794499470975462,-883.5227193064416,0.6533122064898138,-1561.269158861647,0.5020924713855657,-229.2100797955278,0.9299075500168572,0.9983944120778494,False
Muscle_Temp3_°C_,MMP-1,Group_22C vs Group_15C (Reference),-93.25696778765425,0.8275427191929677,-932.2598638458525,745.7459282705439,0.17656791983588516,0.005019569801694601,-40.511612696584436,0.7939694893733813,-133.76858048423867,0.7374138149000398,198.17734645666684,0.36484541802759374,0.9983944120778494,False
Core_Temp_°C_,Pentraxin-3,Group_8C vs Group_22C Contrast,23.353533501399085,0.827754302259049,-187.01675665434627,233.72382365714444,0.2656052489171806,0.11260634244159329,71.45876811855823,0.4249041745390887,-94.82854214164652,0.3188196932552534,-71.47500864024744,0.15050537985029822,0.9983944120778494,False
Mean_Skin_Temp_°C_,MMP-1,Group_8C vs Group_22C Contrast,108.24354087550489,0.8280451829870019,-868.4976575096625,1084.9847392606723,0.3051534045592371,0.16039369717574492,365.98711406356733,0.026951724544663675,-222.75957634790757,0.6541082182686913,-114.51603547240268,0.0008143357873364732,0.9983944120778494,False
Muscle_Temp1_°C_,Pentraxin-3,Group_22C vs Group_15C (Reference),-11.866100000994514,0.8287635898061875,-119.39482937435184,95.66262937236283,0.07572423942356388,-0.11683321069652686,13.429924472593827,0.5704541163437529,1.5638244715993128,0.9747939503105227,1.2487634626786583,0.9541013967995302,0.9983944120778494,False
Muscle_Temp3_°C_,BAFF_per_TNFSF13B,Group_8C vs Group_22C Contrast,59.99080086804948,0.8293642618470479,-485.59015761023664,605.5717593463356,0.051584993051203676,-0.14600146672979553,-72.18050348152308,0.7665500647526431,-131.16372340834891,0.5770844159660373,-71.17292254029945,0.6325694277193514,0.9983944120778494,False
Muscle_Temp3_°C_,IL-20,Group_22C vs Group_15C (Reference),4.923410079642384,0.8296135546257426,-39.91781150924196,49.76463166852672,0.25618660631317214,0.10122548262841635,-13.016413077707815,0.09947601489809664,-8.093002998065431,0.706226967430859,7.654036466646749,0.026496376968894397,0.9983944120778494,False
Muscle_Temp1_°C_,sCD30_per_TNFRSF8,Group_8C vs Group_15C (Reference),-4.216613252850837,0.8336024856776751,-43.555301100651675,35.12207459495001,0.11169971353641273,-0.07336284614350119,4.277522281480309,0.569549872591463,-7.147662795152099,0.5675826279845873,0.060909028629471784,0.9973883923176097,0.9983944120778494,False
Muscle_Temp3_°C_,APRIL_per_TNFSF13,Group_8C vs Group_22C Contrast,1158.2198662476665,0.833838297896392,-9663.09716965162,11979.536902146952,0.11710439804935457,-0.06683218569036309,-492.1874207674761,0.8252329259247048,1515.3519438448516,0.7354199494921254,2673.5718100925183,0.40648304584231454,0.9983944120778494,False
Muscle_Temp3_°C_,IFN-a2,Group_8C vs Group_22C Contrast,1.83336685226904,0.8348062641551206,-15.397739819029539,19.06447352356762,0.27318311629496594,0.12176293218975054,-8.13041371829691,0.03465102371604307,-0.7659672346782065,0.921896961853941,1.0673996175908336,0.791197419778032,0.9983944120778494,False
Muscle_Temp3_°C_,IL-35,Group_8C vs Group_15C (Reference),4.56418397518028,0.837562144670982,-39.070346834819716,48.19871478518027,0.08427058493108897,-0.10650637654160078,-6.729386084143362,0.6787521181382272,21.639095192950073,0.4336612098643773,-2.165202108963082,0.8868722814903525,0.9983944120778494,False
Muscle_Temp2_°C_,sCD163,Group_22C vs Group_15C (Reference),-1240.4351550749202,0.8380236319782495,-13133.512173987132,10652.641863837292,0.15346758829580953,-0.02289333080923006,-3111.806158038567,0.46555304729246516,-4352.241313113487,0.31337524456166754,-561.4665520411927,0.8378739413982661,0.9983944120778494,False
Muscle_Temp1_°C_,IL-26,Group_8C vs Group_22C Contrast,0.7702653192154463,0.8389774724323668,-6.659401188996733,8.199931827427626,0.06805351452685637,-0.1261020032800484,-3.734374180475206,0.3767439549946141,-2.24682570966973,0.5097438181609468,-1.4765603904542837,0.3735130525638768,0.9983944120778494,False
Muscle_Temp3_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_15C (Reference),788.2157987585784,0.8405558184083297,-6890.75242467484,8467.184022191997,0.12829609877930703,-0.05330888064167061,1364.781045021571,0.14737694461764198,-1118.7293327642685,0.8398336186793793,2152.9968437801494,0.5713036321895839,0.9983944120778494,False
Muscle_Temp1_°C_,Osteopontin,Group_8C vs Group_15C (Reference),654.3126395109138,0.8411605358137357,-5744.739750235989,7053.365029257817,0.06652828024020296,-0.12794499470975462,-883.5227193064416,0.6533122064898138,-1561.269158861647,0.5020924713855657,-229.2100797955278,0.9299075500168572,0.9983944120778494,False
Mean_Skin_Temp_°C_,Pentraxin-3,Group_22C vs Group_15C (Reference),-6.4368901141760695,0.84150862302995,-69.52856491017963,56.65478468182749,0.04542230811294201,-0.15344804436352844,10.947710936709619,0.3986290237590854,4.5108208225335495,0.8783127771592008,0.6534441811357539,0.9775480074370331,0.9983944120778494,False
Muscle_Temp3_°C_,Pentraxin-3,Group_8C vs Group_22C Contrast,14.945265061335325,0.8420157583715,-132.02114017560143,161.9116702982721,0.060531239698286,-0.1351914186979044,-7.366974131503866,0.5908696023628544,-21.015941871814263,0.7667023884546524,-6.070676810478938,0.8050429462137092,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-35,Group_22C vs Group_15C (Reference),6.216715640651281,0.8428209015463468,-55.23243911436679,67.66587039566936,0.13564406537683082,-0.04443008766966261,30.426143349069594,0.14668842067422608,36.64285898972088,0.11598864946132914,20.79424650226418,0.7186556205321282,0.9983944120778494,False
Muscle_Temp2_°C_,sTNF-R1,Group_8C vs Group_22C Contrast,22.42693524365656,0.8438665450112789,-200.7604661430824,245.61433663039554,0.07956248520105635,-0.11219533038205687,26.015286784361948,0.4193332902944349,-11.163989333869331,0.8986578793480691,11.262945909787227,0.8768495833188572,0.9983944120778494,False
Muscle_Temp3_°C_,TSLP,Group_22C vs Group_15C (Reference),-3.907417433674137,0.8463499868185752,-43.42898961921895,35.61415475187067,0.0930222407986544,-0.09593145903495914,1.218077532816716,0.8467488221195427,-2.689339900857421,0.8883401494624317,2.5378175121897057,0.672369626561218,0.9983944120778494,False
Muscle_Temp1_°C_,sCD163,Group_8C vs Group_15C (Reference),-710.6144987679161,0.8464360989036095,-7902.205846136822,6480.97684860099,0.07785275402567371,-0.11426125555231081,-273.4468599327388,0.9137065820826499,-2777.3342068299316,0.4710039842390712,-984.0613587006549,0.7118145045327351,0.9983944120778494,False
Core_Temp_°C_,IL-26,Group_8C vs Group_15C (Reference),-3.0843762193827824,0.8468250203758438,-34.37926590914198,28.210513470376412,0.030648488335244584,-0.17129974326157948,-5.992798712995813,0.6298737559269881,-4.702634511872893,0.8795698937854999,-9.077174932378595,0.3647504968439521,0.9983944120778494,False
Muscle_Temp2_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_15C (Reference),-3.7275212880488393,0.8474835561772269,-41.713272392503725,34.25822981640604,0.1068919626674888,-0.07917221177678435,-6.478009039354594,0.5072685723374568,-5.218701855394801,0.49824222479579827,-10.205530327403434,0.5420578264289087,0.9983944120778494,False
Mean_Skin_Temp_°C_,sIL-6Ra,Group_8C vs Group_22C Contrast,80.43942251566278,0.8484403558205869,-744.5423197236248,905.4211647549503,0.03574901385928497,-0.16513660825336385,135.51964758770995,0.5725103185701892,34.877354118435264,0.9234054691616282,115.31677663409805,0.589064451955811,0.9983944120778494,False
Muscle_Temp3_°C_,Pentraxin-3,Group_22C vs Group_15C (Reference),-13.648967740310397,0.8499514123005395,-155.05622883790892,127.75829335728814,0.060531239698286,-0.1351914186979044,-7.366974131503866,0.5908696023628544,-21.015941871814263,0.7667023884546524,-6.070676810478938,0.8050429462137092,0.9983944120778494,False
Muscle_Temp1_°C_,Chitinase_3-like1,Group_8C vs Group_22C Contrast,-76.2251111505704,0.850590172798074,-869.3706098190635,716.9203875179228,0.16132207712769353,-0.01340249013737016,258.10417287639905,0.4035814524476231,37.526300667891235,0.9098737945546647,-38.698810482679164,0.867561144079146,0.9983944120778494,False
Muscle_Temp2_°C_,Chitinase_3-like1,Group_8C vs Group_15C (Reference),101.6228491960604,0.8521670753315513,-967.1870755377391,1170.4327739298599,0.07935079157412661,-0.11245112684793024,-155.09778014827793,0.750133844364604,-65.8464880662141,0.867764454492121,-53.474930952217534,0.827451330542269,0.9983944120778494,False
Muscle_Temp2_°C_,sTNF-R1,Group_8C vs Group_15C (Reference),-14.75234087457472,0.8527868075575806,-170.56963707522448,141.06495532607505,0.07956248520105635,-0.11219533038205687,26.015286784361948,0.4193332902944349,-11.163989333869331,0.8986578793480691,11.262945909787227,0.8768495833188572,0.9983944120778494,False
Muscle_Temp3_°C_,MMP-2,Group_22C vs Group_15C (Reference),-375.20934367667496,0.8533851177597115,-4354.60756788909,3604.1888805357407,0.04568896747341,-0.1531258309696295,-562.8966013786165,0.6742900556612964,-938.1059450552915,0.5386933946265775,-665.537348741712,0.6468754374465915,0.9983944120778494,False
Mean_Skin_Temp_°C_,TSLP,Group_8C vs Group_22C Contrast,-1.5809423904364648,0.8540763733596537,-18.428759333973534,15.266874553100603,0.2092788901860384,0.044545325641463074,2.884610643909635,0.5584185999647364,-3.3716393156648823,0.5744656396472592,-4.952581706101347,0.4206945021690427,0.9983944120778494,False
Muscle_Temp1_°C_,sTNF-R2,Group_8C vs Group_15C (Reference),-44.52183828000238,0.85497098118606,-521.934060453506,432.8903838935013,0.043268687822912044,-0.15605033554731462,76.17005051790774,0.6569651364708575,-7.718952470311308,0.971193691955438,31.648212237905362,0.8548148572021932,0.9983944120778494,False
Muscle_Temp1_°C_,MMP-1,Group_8C vs Group_15C (Reference),44.312126675177545,0.857793866678761,-440.388334959039,529.0125883093941,0.20250732445453912,0.036363017049234836,67.00841304178219,0.6131980883814303,-211.02277522082431,0.4311462615535884,111.32053971695973,0.5938885516074601,0.9983944120778494,False
Muscle_Temp2_°C_,TWEAK_per_TNFSF12,Group_8C vs Group_22C Contrast,6.044832374561775,0.8614833554257045,-61.856639169637845,73.9463039187614,0.060800244436140294,-0.1348663713063305,-16.70376266085652,0.6654816662620695,-17.065479902994,0.5329795486710427,-11.020647528432225,0.6037817187275236,0.9983944120778494,False
Muscle_Temp3_°C_,BAFF_per_TNFSF13B,Group_22C vs Group_15C (Reference),-58.98321992682585,0.8615795776304563,-721.9935467082465,604.0271068545948,0.051584993051203676,-0.14600146672979553,-72.18050348152308,0.7665500647526431,-131.16372340834891,0.5770844159660373,-71.17292254029945,0.6325694277193514,0.9983944120778494,False
Muscle_Temp1_°C_,IL-11,Group_8C vs Group_15C (Reference),0.0772455072819677,0.8646902580182046,-0.8112075934658809,0.9656986080298162,0.2585145080249175,0.10403836386344201,-0.09087626630574572,0.7472406524384987,-0.4373143588405449,0.2129493342158364,-0.013630759023778014,0.9693647707615289,0.9983944120778494,False
Muscle_Temp3_°C_,Osteopontin,Group_8C vs Group_15C (Reference),602.2984527433632,0.866169763947897,-6402.470571917162,7607.067477403889,0.15925567917451022,-0.015899387664133346,-1860.771926046961,0.5134259249312945,-5144.288996715056,0.17092233373983157,-1258.4734733035978,0.5601453431075694,0.9983944120778494,False
Mean_Skin_Temp_°C_,Osteocalcin,Group_8C vs Group_15C (Reference),-57.71469373622857,0.8662681062515043,-729.4385213377578,614.0091338653007,0.058270316741335204,-0.1379233672708866,139.44959939333137,0.6764100448766467,-128.72473064434524,0.6575726282098322,81.7349056571028,0.2841704162717391,0.9983944120778494,False
Core_Temp_°C_,IFN-y,Group_8C vs Group_22C Contrast,-3.7722647287969977,0.8686511564669646,-48.481386633593566,40.93685717599957,0.1391125094801008,-0.04023905104487824,5.50299084092578,0.00259919853600422,-2.666884680716321,0.9034242193632172,-6.439149409513319,0.29139308227857397,0.9983944120778494,False
Mean_Skin_Temp_°C_,IFN-a2,Group_22C vs Group_15C (Reference),0.9934447591099265,0.8706574867389483,-10.965008364187467,12.951897882407321,0.14819041634018137,-0.02926991358894737,-2.7127543140361126,0.6187121737416613,-1.719309554926186,0.5305431806104566,0.12686805241248456,0.8931318267728532,0.9983944120778494,False
Muscle_Temp3_°C_,MMP-3,Group_22C vs Group_15C (Reference),-182.40724912925862,0.8712551925797192,-2388.3931749986937,2023.5786767401764,0.036391586884148786,-0.16436016584832025,153.77001504576728,0.7190015209965384,-28.637234083491336,0.9780581929495076,-345.91212401751454,0.37454512617217395,0.9983944120778494,False
Muscle_Temp3_°C_,IFN-y,Group_8C vs Group_22C Contrast,1.675855966078756,0.8714513324797557,-18.623080062097234,21.974791994254748,0.16512800059972244,-0.008803665942002104,1.2916133963873913,0.44067645298843894,1.9155206733577899,0.8441826308376106,3.591376639436546,0.3053643257181886,0.9983944120778494,False
