Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
Muscle_Temp2_°C_,Arachidonic_acid,Group_22C vs Group_15C (Reference),0.10425570783623656,0.855780933995531,-1.0200376096218555,1.2285490252943285,0.052295574895446006,-0.14514284700133606,-0.09405123736435951,0.8367523655208287,0.010204470471877045,0.976568135760032,-0.1931262692599791,0.4835411253344486,0.9985735007953371,False
Mean_Body_Temp_°C_,Indole-3-Latic_Acid,Group_8C vs Group_15C (Reference),-0.11330814911147084,0.8567907686294359,-1.3439344189905276,1.1173181207675857,0.2918758060580715,0.1443499323201698,0.30213653557664555,0.5467986988490054,-0.8122333278841761,0.015465740804564643,0.1888283864651747,0.6173108358740884,0.9985735007953371,False
Muscle_Temp2_°C_,Diethanolamine,Group_22C vs Group_15C (Reference),-0.6497017164981727,0.8581780056866557,-7.775806633958338,6.476403200961991,0.19631364777293403,0.028878991058961967,0.8058665411955299,0.6655548136900629,0.15616482469735726,0.9600991052468375,-0.5965779017065467,0.7012971140248889,0.9985735007953371,False
Core_Temp_°C_,Lactic_Acid1,Group_22C vs Group_15C (Reference),1.679176645939167,0.8583875239136917,-16.76602990096876,20.124383192847098,0.2147136139154492,0.05111228348116781,6.40204694960619,0.44309217500217657,8.081223595545357,0.06300080812849451,7.0958885842647135,0.354362663735897,0.9985735007953371,False
Muscle_Temp2_°C_,Leucine,Group_8C vs Group_22C Contrast,-0.23622356201878464,0.8586970790741135,-2.8368551668425392,2.36440804280497,0.03916514589434783,-0.16100878204432956,0.06542068231498728,0.9659690601418214,-0.32587204604393816,0.7964138322378445,-0.5620956080627227,0.16652979583787575,0.9985735007953371,False
Muscle_Temp1_°C_,Cholesterol,Group_22C vs Group_15C (Reference),-0.10297904712703296,0.8594274230901333,-1.2426273475774572,1.0366692533233914,0.11097056634773306,-0.07424389899648909,0.02697543561707586,0.9432689771877192,-0.0760036115099571,0.8631407189362954,-0.6704098278692538,0.38535866679122877,0.9985735007953371,False
Core_Temp_°C_,Stearic_Acid,Group_8C vs Group_15C (Reference),0.18375439053244644,0.8603213214650247,-1.8629689944837247,2.2304777755486174,0.05318134298427746,-0.14407254389399804,0.14286092719518825,0.8717159569266948,-0.5987111872426054,0.5719216216065235,0.3266153177276347,0.5560514689149538,0.9985735007953371,False
Core_Temp_°C_,Tryptophan,Group_8C vs Group_15C (Reference),-1.328634246899034,0.8607243071514009,-16.17071031134663,13.513441817548564,0.019742826187108653,-0.18447741835724374,-0.5151768524811305,0.4699757357043336,0.004936870558892248,0.9975317721930399,-1.8438110993801646,0.8067891925648172,0.9985735007953371,False
Mean_Skin_Temp_°C_,Glyceric_acid,Group_8C vs Group_22C Contrast,-0.5650775824544181,0.8611014718708667,-6.894951780291306,5.764796615382469,0.03494577609299088,-0.16610718722096918,-0.2760694032172975,0.9357310154906954,-0.015502351251942437,0.9956411139871251,-0.5805799337063605,0.706524416037674,0.9985735007953371,False
Muscle_Temp2_°C_,L-Aspartic_acid,Group_8C vs Group_15C (Reference),-0.6284617629972528,0.8622805338492308,-7.729108060203424,6.472184534208918,0.10517633443408325,-0.08124526255881603,1.4689806194434443,0.6046669580196558,-0.33839270070381344,0.813402851558503,0.8405188564461915,0.7090318012437666,0.9985735007953371,False
Mean_Skin_Temp_°C_,Nonanoic_acid,Group_8C vs Group_22C Contrast,0.3492938195071637,0.8637113296905318,-3.639106720647002,4.337694359661329,0.21108353043196448,0.046725932605290454,0.8769686377171539,0.5416180506576169,0.14907444297293215,0.9402213774834371,0.49836826248009586,0.2518219720038246,0.9985735007953371,False
Mean_Skin_Temp_°C_,Lysine,Group_22C vs Group_15C (Reference),0.5978944799689994,0.8639899083125506,-6.243140493624013,7.438929453562013,0.21305719927186595,0.04911078245350475,0.6733011840540526,0.7414879661583007,1.271195664023052,0.6534617632349133,-0.288420398536104,0.3096774066793704,0.9985735007953371,False
Core_Temp_°C_,"R*,R*-2,3-Dihydroxybutanoic_acid",Group_8C vs Group_15C (Reference),-1.7112516270928038,0.8641299958728514,-21.311568128993034,17.889064874807428,0.20618205576205095,0.040803317379145,4.137065981042406,0.6056544037372282,-2.301702707790004,0.46058794807173253,2.4258143539496024,0.6851479261549696,0.9985735007953371,False
Mean_Skin_Temp_°C_,2-Aminoadipic_acid,Group_8C vs Group_22C Contrast,-0.5453140462516437,0.8649748006125222,-6.8308029377526776,5.74017484524939,0.0565926651259987,-0.13995052963941812,-0.9202937407430284,0.45602258436134024,0.6841975551944389,0.8290258579089556,0.13888350894279522,0.779455432550213,0.9985735007953371,False
Muscle_Temp1_°C_,Glyceric_acid,Group_22C vs Group_15C (Reference),-0.34301696091874523,0.865763528933712,-4.320138044690605,3.634104122853115,0.24132675116925573,0.08326982432951735,-1.8311008745437236,0.17825056410600126,-2.174117835462469,0.14877724548693072,-3.7071533358531976,0.011184965074495068,0.9985735007953371,False
Muscle_Temp1_°C_,Alanine,Group_8C vs Group_15C (Reference),0.10326917304307545,0.8660232614295599,-1.0964320035235497,1.3029703496097007,0.11307572287525802,-0.07170016819239655,0.3026188267586952,0.06407565130045352,-1.3154621875784795,0.45338873400707635,0.4058879998017707,0.4914004161378114,0.9985735007953371,False
Muscle_Temp1_°C_,Lactic_Acid1,Group_8C vs Group_15C (Reference),0.5333923345679952,0.8662441831097112,-5.673478482692765,6.740263151828755,0.08946039270939998,-0.10023535880947487,0.3357737325155176,0.9036534261537198,-1.876870361521679,0.3220404677372217,0.8691660670835128,0.5694325191599008,0.9985735007953371,False
Muscle_Temp2_°C_,"1,3-Dioxolane-2-methanol",Group_8C vs Group_15C (Reference),0.5977326554889599,0.8665368903952533,-6.373240115901997,7.568705426879917,0.09052549736688409,-0.09894835734834828,1.8572981188904876,0.545874629942203,0.24110123920257154,0.9070023692936966,2.4550307743794475,0.16946617746323378,0.9985735007953371,False
Muscle_Temp2_°C_,Palmitelaidic_acid,Group_8C vs Group_22C Contrast,0.4174119591182178,0.8674460648502322,-4.484390421147338,5.319214339383774,0.052641324908758946,-0.14472506573524946,-0.9584515909486659,0.3004495606064145,-0.05424139472120604,0.975402160664838,0.3631705643970118,0.838118468335648,0.9985735007953371,False
Mean_Body_Temp_°C_,Erythritol,Group_22C vs Group_15C (Reference),-0.8911683455850017,0.8675004761281242,-11.360589101702718,9.578252410532716,0.08134192213718061,-0.11004517741757347,-2.273856043309418,0.6300182979172039,-3.1650243888944196,0.20551918728509477,1.542959641962617,0.7907556999462282,0.9985735007953371,False
Muscle_Temp2_°C_,Lactic_Acid,Group_22C vs Group_15C (Reference),0.48940539530653665,0.8682953198001756,-5.295136832571872,6.273947623184945,0.28615889289976093,0.13744199558721115,0.12362880471023255,0.9637911977120781,0.6130342000167692,0.5899592484607077,3.7767730229778307,0.11565895937656934,0.9985735007953371,False
Mean_Skin_Temp_°C_,Glycine,Group_8C vs Group_22C Contrast,0.5222972010665896,0.8696312661739757,-5.714966010451576,6.759560412584756,0.0363917337980314,-0.16435998832737875,0.8553602868039417,0.6666967930856531,-0.2944993016910854,0.9256907483716412,0.2277978993755042,0.5649521993831839,0.9985735007953371,False
Muscle_Temp1_°C_,Phenylalanine,Group_22C vs Group_15C (Reference),-0.05827984754238057,0.8697336594382208,-0.754795871712341,0.6382361766275798,0.07166708361630691,-0.12173560729696242,0.031592613503914124,0.7511884800149657,-0.026687234038466442,0.9376413902746337,-0.023230072266784467,0.9055846896549002,0.9985735007953371,False
Core_Temp_°C_,Ascorbic_Acid,Group_8C vs Group_22C Contrast,-0.744316236475548,0.8699036371409212,-9.651703632826955,8.163071159875859,0.08459049227778792,-0.10611982183100621,0.34888635090369335,0.9539063194821842,-1.188890358910351,0.6887315245325647,-1.933206595385899,0.5743078361135849,0.9985735007953371,False
Core_Temp_°C_,L-Rhamnose,Group_8C vs Group_22C Contrast,-1.217740119811216,0.8701888537090317,-15.822996410365823,13.38751617074339,0.24762202952533885,0.0908766190097845,-6.431011726926411,0.0962747667540438,2.274764795630399,0.7204738209130244,1.057024675819183,0.7857015004802637,0.9985735007953371,False
Muscle_Temp2_°C_,Arachidonic_acid1,Group_8C vs Group_22C Contrast,-0.2094621044340652,0.8709760662749736,-2.7371603876159396,2.318236178747809,0.0785222258224142,-0.11345231046458282,-1.2139890696265077,0.20169300989283268,0.2066891920502989,0.7912507307995134,-0.0027729123837663128,0.9978443457811346,0.9985735007953371,False
Muscle_Temp1_°C_,Glutamic_Acid,Group_22C vs Group_15C (Reference),0.03902295770931877,0.8711113625462943,-0.43237928411850735,0.5104251995371448,0.04553726430806504,-0.1533091389610881,-0.07059037516451176,0.054138571861275554,-0.031567417455192995,0.8943513462375181,0.12548186409887513,0.8235463955042472,0.9985735007953371,False
Mean_Body_Temp_°C_,Doconexent,Group_8C vs Group_22C Contrast,-0.2339127860770136,0.8716511188202096,-3.0716485670793094,2.6038229949252827,0.09908663093596726,-0.08860365428570627,1.6221549069399936,0.010152784968350785,-0.11183948780126807,0.8831807364105455,-0.34575227387828167,0.7789166908787353,0.9985735007953371,False
Mean_Body_Temp_°C_,L-Proline,Group_8C vs Group_22C Contrast,0.8370047232483446,0.8722315458614378,-9.363730806334065,11.037740252830755,0.17566350880604953,0.0039267398073099535,-1.2530019043256229,0.3476259370794266,1.6101673281977498,0.7209199376739683,2.4471720514460946,0.34694681421534135,0.9985735007953371,False
Mean_Skin_Temp_°C_,L-Alanine,Group_8C vs Group_22C Contrast,-0.38961065382481586,0.8724187212630694,-5.144896219066828,4.365674911417196,0.054629667471587484,-0.14232248513849832,1.0623603702858826,0.4288706425148284,0.5152813257205691,0.8258152701224584,0.1256706718957532,0.8432696192470086,0.9985735007953371,False
Muscle_Temp1_°C_,Doconexent,Group_8C vs Group_15C (Reference),-0.14941701950694533,0.8729167233479862,-1.980259717271668,1.6814256782577774,0.03739104468240595,-0.163152487675426,0.07533190110975686,0.7384097383346281,-0.14017725558422411,0.8355068708323503,-0.07408511839718847,0.9348624423201313,0.9985735007953371,False
Muscle_Temp3_°C_,D---Ribofuranose,Group_8C vs Group_22C Contrast,0.5808514122622328,0.87505349840974,-6.659345079880806,7.8210479044052725,0.1746836274936997,0.0027427165548872257,2.735205221005125,0.07633491265819489,-1.3885145353045738,0.6957915186651484,-0.807663123042341,0.4272673797174362,0.9985735007953371,False
Core_Temp_°C_,Glutamine_[-H2O],Group_8C vs Group_15C (Reference),-0.35120895367129323,0.8751677248550782,-4.73291666351032,4.030498756167734,0.14453864055676147,-0.033682475993913163,-0.49046344632815886,0.6710485306360525,-1.7872439047813216,0.4838718056445881,-0.8416723999994521,0.660161926672612,0.9985735007953371,False
Muscle_Temp3_°C_,Indole-3-Latic_Acid,Group_8C vs Group_15C (Reference),0.10503737178368673,0.8761016071632661,-1.215375171720501,1.4254499152878746,0.2478018427177433,0.09109389328393991,0.15748545142154466,0.811470530686376,0.09997642358343917,0.8168330133284727,0.2625228232052314,0.05006587619401803,0.9985735007953371,False
Mean_Skin_Temp_°C_,Alanine,Group_8C vs Group_22C Contrast,-0.33266080625940686,0.8761715092738502,-4.516957766187206,3.8516361536683923,0.03919830052529372,-0.16096872019860342,0.6889369362963675,0.5307613781477023,0.17186765244937652,0.9345578240371708,-0.16079315381003034,0.7019372266827697,0.9985735007953371,False
Mean_Body_Temp_°C_,L-Norvaline,Group_8C vs Group_15C (Reference),0.8361691432199059,0.876479780504988,-9.707659196906583,11.379997483346393,0.12777885798630073,-0.05393387993321985,-3.8935434179818103,0.3703185365965037,1.0168860632660728,0.8813298562892737,-3.057374274761904,0.3348795294745974,0.9985735007953371,False
Core_Temp_°C_,Leucine,Group_22C vs Group_15C (Reference),-0.5060317841032267,0.8766555207506161,-6.896097451983942,5.884033883777488,0.06565712221420683,-0.12899764399116664,-1.59411640186951,0.23375886969217285,-2.1001481859727367,0.47989788503707675,0.5874280242944454,0.7963721790293865,0.9985735007953371,False
Muscle_Temp3_°C_,Cysteine,Group_22C vs Group_15C (Reference),-0.24618704506397138,0.8769696363694994,-3.362987808477059,2.870613718349116,0.15340002652147267,-0.022974967953220515,1.0987318168765603,0.11874876832927327,0.8525447718125889,0.549869989382429,-0.8936477751323166,0.1511755007287945,0.9985735007953371,False
Muscle_Temp1_°C_,Ornithine,Group_8C vs Group_22C Contrast,0.08863049497672237,0.877011543630799,-1.0338638073058415,1.2111247972592865,0.26884549186262885,0.11652163600067655,0.52602367515073,0.32370976990754086,-0.3798355810233043,0.35981049538997656,-0.2912050860465819,0.46085367944697797,0.9985735007953371,False
Muscle_Temp2_°C_,Campesterol,Group_8C vs Group_22C Contrast,0.19419092340509825,0.8771222093573685,-2.26744594218769,2.655827788997886,0.1462940957052007,-0.03156130102288235,0.5381019603013625,0.12428596647783512,-0.5175339136299347,0.4477096642121836,-0.3233429902248365,0.7592039184082191,0.9985735007953371,False
Core_Temp_°C_,Alanine,Group_8C vs Group_22C Contrast,0.6434391786966898,0.8775084917086948,-7.538964240076613,8.825842597469993,0.058088052169668836,-0.1381436036283168,2.597320744181851,0.15173684678759605,0.6937868860955769,0.7865351905011619,1.3372260647922667,0.6849719982617213,0.9985735007953371,False
Core_Temp_°C_,DL-Ornithine,Group_8C vs Group_15C (Reference),-0.4970797154601787,0.8776016207963393,-6.823009813743664,5.828850382823307,0.20775919218920091,0.042709023895284526,2.917390460699839,0.061177423059618194,0.9796976049700721,0.1685510608391454,2.42031074523966,0.3918349248087438,0.9985735007953371,False
Core_Temp_°C_,"11-Eicosenoic_acid,_E-",Group_22C vs Group_15C (Reference),0.49901217498915296,0.8783543252330431,-5.891116951199205,6.88914130117751,0.20793092819123093,0.04291653823107078,-2.2705530010912316,0.3280069736859893,-1.7715408261020786,0.4390455993519291,0.6088286273437515,0.7502654646039928,0.9985735007953371,False
Muscle_Temp1_°C_,"2,3,4-Trihydroxybutyric_acid",Group_22C vs Group_15C (Reference),-0.3365384892815009,0.8798063906128627,-4.698571525316664,4.025494546753663,0.07240310438948439,-0.12084624886270623,0.15811694837361412,0.8540042760016798,-0.17842154090788676,0.9307447633726551,-1.0233151901889275,0.7047126296195485,0.9985735007953371,False
Mean_Skin_Temp_°C_,beta-Alanine,Group_8C vs Group_15C (Reference),-0.4148466578910396,0.880712104965302,-5.833005946428108,5.00331263064603,0.045829403706771576,-0.1529561371876509,0.5502530258326436,0.8203129938374671,-0.8411332451225938,0.6560639290990673,0.135406367941604,0.9190126622344126,0.9985735007953371,False
Muscle_Temp3_°C_,Erythritol,Group_22C vs Group_15C (Reference),-0.4095557532465872,0.882873698926771,-5.858068147506855,5.038956641013681,0.131952735275233,-0.04889044487576011,-0.9098382864310793,0.4643080066331605,-1.3193940396776664,0.5956592554597444,-2.5383797138249515,0.09936753564354284,0.9985735007953371,False
Core_Temp_°C_,Palmitelaidic_acid,Group_8C vs Group_22C Contrast,0.6106851424461119,0.8846862969789033,-7.642321754482037,8.86369203937426,0.04530452525780082,-0.15359036531349068,-1.6060076067640112,0.3891385728485388,0.5615865118238121,0.7520113017644816,1.172271654269924,0.7587698070985052,0.9985735007953371,False
Muscle_Temp3_°C_,"2-Ethyl-3-hydroxypropionic_acid,_di-",Group_22C vs Group_15C (Reference),-0.3532930547048153,0.885071265009995,-5.143832899150842,4.437246789741211,0.15720569927585726,-0.018376446708339156,-0.20144876653002725,0.7752893371366354,-0.5547418212348425,0.812611598089205,0.32980292073040846,0.730792169000233,0.9985735007953371,False
Muscle_Temp3_°C_,Glyceric_acid,Group_8C vs Group_22C Contrast,0.38424562518837524,0.8851630791822312,-4.830291713835681,5.598782964212431,0.23655331233847987,0.07750191907566328,-1.6862438021758517,0.6125348557996625,-4.515926805069229,0.021267023713168687,-4.131681179880854,0.021585047095763255,0.9985735007953371,False
Core_Temp_°C_,Arachidonic_acid1,Group_8C vs Group_22C Contrast,-0.538156605392828,0.8864593332806276,-7.925353163787645,6.849039953001989,0.04723416867319663,-0.15125871285322057,-2.474281651071782,0.42335568201829765,-0.013208026098449732,0.9928058981216892,-0.5513646314912777,0.8738478166752284,0.9985735007953371,False
Muscle_Temp2_°C_,Glyceric_acid,Group_22C vs Group_15C (Reference),-0.7597160140718522,0.8873821846776088,-11.274070366029898,9.754638337886194,0.236423501683929,0.07734506453474765,-1.6836301277616863,0.7430005437664966,-2.4433461418335387,0.11564567323690222,-4.6613708425163765,0.009957888363782752,0.9985735007953371,False
Muscle_Temp1_°C_,Aminomalonic_acid,Group_8C vs Group_15C (Reference),-0.5051267247109671,0.888028882602545,-7.536650520217576,6.526397070795642,0.34452626921421403,0.20796924196717537,-0.10470954742554875,0.902010072192163,-2.1552036313250995,0.1938300006066085,-0.6098362721365158,0.8611009658065418,0.9985735007953371,False
Muscle_Temp1_°C_,Lysine,Group_8C vs Group_22C Contrast,0.3803333907893467,0.8882480496709189,-4.924577277918644,5.685244059497338,0.2384800871327698,0.07983010528543022,1.1904418516565438,0.25966310666497405,-0.5277510618460519,0.8330834932386959,-0.14741767105670522,0.8858619127515202,0.9985735007953371,False
Muscle_Temp1_°C_,Glycerol-3-P,Group_8C vs Group_22C Contrast,0.11444687856257008,0.8888981515024121,-1.4912665673819399,1.72016032450708,0.17393305605363263,0.001835776064806116,0.08792106224742498,0.5626904903093717,-1.111466464077572,0.08961023820175673,-0.9970195855150018,0.04286819471516057,0.9985735007953371,False
Muscle_Temp3_°C_,Diethanolamine,Group_22C vs Group_15C (Reference),0.5933871820326013,0.8890581157939915,-7.743887308193563,8.930661672258765,0.19875133114508614,0.031824525133645865,0.6510955983993384,0.7111463127660751,1.2444827804319396,0.7479925567465553,-0.16380189376308818,0.9179924071645986,0.9985735007953371,False
Mean_Body_Temp_°C_,N-Acetylglutamine,Group_8C vs Group_15C (Reference),-0.5874352218142719,0.8892311536642432,-8.854060170708335,7.679189727079792,0.299555293974224,0.15362931355218734,-4.323036454980033,0.15781100879877874,1.335405092127135,0.7003987340705677,-4.910471676794305,0.0906342794120607,0.9985735007953371,False
Mean_Body_Temp_°C_,"D-Arabinose,_tetrakis",Group_8C vs Group_22C Contrast,-0.8232607281665434,0.8893815640020939,-12.424585238741088,10.778063782408001,0.13844155303083883,-0.04104979008773646,-8.923612028082543,0.1756253407928542,-1.3603660279843979,0.7138431387035853,-2.1836267561509413,0.6358982497455083,0.9985735007953371,False
Muscle_Temp3_°C_,"1,3-Dioxolane-2-methanol",Group_8C vs Group_15C (Reference),0.5130901184962964,0.8895501051661765,-6.7283064821008205,7.754486719093413,0.12672764496157884,-0.05520409567142548,1.803094321559052,0.5128837328441458,-3.0366143010911104,0.40568050698538327,2.3161844400553484,0.3466653572039142,0.9985735007953371,False
Muscle_Temp1_°C_,Stearic_Acid,Group_8C vs Group_15C (Reference),-0.04917427226997189,0.8910367824231455,-0.7527153799323226,0.6543668353923789,0.08775925334232826,-0.1022909022113534,-0.012249756314385962,0.9624099456910475,-0.3709745222873454,0.3638084136624453,-0.06142402858435785,0.8040542449062011,0.9985735007953371,False
Mean_Skin_Temp_°C_,Ascorbic_Acid,Group_8C vs Group_22C Contrast,-0.13247996821541985,0.8912116968697992,-2.030985306168091,1.7660253697372514,0.3651490802692715,0.23288847199203644,-3.1530955240234237,0.04579678169372813,1.2167097686300887,0.004871612307529638,1.0842298004146689,0.21103120801584296,0.9985735007953371,False
Mean_Skin_Temp_°C_,DL-Ornithine,Group_8C vs Group_15C (Reference),-0.08017453705141876,0.8915320514838585,-1.2325098121139415,1.0721607380111038,0.08862571379881257,-0.10124392915976799,0.009979081714953028,0.9856713655017707,0.7558625836947651,0.012678113967912408,-0.07019545533646573,0.7148743459391258,0.9985735007953371,False
Muscle_Temp3_°C_,Glutamine_[-H2O],Group_8C vs Group_22C Contrast,-0.21072886786470257,0.8918617652900421,-3.248847732263113,2.827389996533708,0.15254673907894778,-0.02400602361293802,-0.8659336419731198,0.231141032418971,0.5144114369145107,0.735619731150565,0.30368256904980817,0.2881861701506425,0.9985735007953371,False
Core_Temp_°C_,Diethanolamine,Group_8C vs Group_22C Contrast,1.0655096192870848,0.8918701174521712,-14.297342641078929,16.4283618796531,0.26193985961885624,0.10817733037278465,6.688818935885311,0.33496087664639873,2.718068857856296,0.6788958363994873,3.7835784771433807,0.376797947668452,0.9985735007953371,False
Muscle_Temp1_°C_,Butanoic_acid,Group_22C vs Group_15C (Reference),-0.14410615713326064,0.8929770175887068,-2.2434571784805954,1.9552448642140743,0.05740111259694425,-0.13897365561202557,0.017731634593095166,0.9771586090944872,-0.12637452254016546,0.8850225199225901,-0.1944588762835605,0.7437880069563949,0.9985735007953371,False
Muscle_Temp1_°C_,Diethanolamine,Group_8C vs Group_22C Contrast,-0.46196350026750865,0.8932475021493844,-7.209166999578002,6.285239999042986,0.2733823846685455,0.12200371480782579,1.8107463674937008,0.05689650016657789,0.005810858947431274,0.9985102233270862,-0.4561526413200774,0.7565535400828352,0.9985735007953371,False
Muscle_Temp1_°C_,Erythritol,Group_22C vs Group_15C (Reference),0.3366222033920363,0.8942932625704489,-4.628749939251385,5.301994346035459,0.12668448359688111,-0.05525624898710202,-1.1915562356274743,0.013966675943185753,-0.854934032235438,0.7309834480252266,-1.6395544331341783,0.4056792898325563,0.9985735007953371,False
Mean_Skin_Temp_°C_,Tyrosine,Group_22C vs Group_15C (Reference),0.2043282778266679,0.8949678737584617,-2.8291043030309995,3.237760858684335,0.03424734697758658,-0.16695112240208276,-0.012929399921327292,0.9576624246785588,0.1913988779053406,0.9003438230934455,-0.10192160853443899,0.45310532604734766,0.9985735007953371,False
Muscle_Temp1_°C_,Methyl_galactoside,Group_8C vs Group_22C Contrast,0.15340893280465817,0.8956735842826682,-2.139618900163782,2.4464367657730985,0.05997437072954459,-0.13586430203513356,0.34432285922575406,0.8056893061265386,-0.8163450859549142,0.2211392605052933,-0.662936153150256,0.49029311963879807,0.9985735007953371,False
Muscle_Temp3_°C_,3-OH-Butanoic_Acid,Group_8C vs Group_15C (Reference),-0.2529937758953287,0.8978343832052776,-4.1148957659966525,3.6089082142059956,0.18800705850473276,0.018841862359885497,0.4370752674088195,0.8231887162192758,-2.2543407261541804,0.0006341762423547337,0.18408149151349085,0.43763097555264263,0.9985735007953371,False
Muscle_Temp3_°C_,2-Keto-3-methylvaleric_acid,Group_8C vs Group_22C Contrast,-0.3160653703647398,0.8978502684505606,-5.141586373130233,4.509455632400753,0.05360210683292166,-0.14356412091021964,0.751049627107961,0.4562794183568196,-0.4032168665043978,0.8543340748933397,-0.7192822368691376,0.5179546856297708,0.9985735007953371,False
Muscle_Temp1_°C_,2-Aminoheptanedioic_acid,Group_22C vs Group_15C (Reference),0.2792457115841991,0.8982200131538355,-3.9996264831945796,4.558117906362978,0.08682030102825877,-0.10342546959085386,0.13712518580343572,0.7881909573835367,0.4163708973876348,0.8444868718725465,1.8817247602848368,0.05142532469314354,0.9985735007953371,False
Mean_Skin_Temp_°C_,Oxalic_acid,Group_8C vs Group_15C (Reference),0.45950747734513303,0.8983351101491537,-6.589524275867214,7.50853923055748,0.3567487312274663,0.2227380502331885,-0.656837928468878,0.8540773550281118,-1.3997315030151256,0.346091266513346,-0.19733045112374498,0.6421586326478121,0.9985735007953371,False
Muscle_Temp3_°C_,Arachidonic_acid,Group_22C vs Group_15C (Reference),0.06950102524819901,0.8993769908541145,-1.0077724311049492,1.1467744816013474,0.06433099442662449,-0.13060004840116202,0.029893360583581136,0.9424244754158503,0.09939438583178015,0.7834394152809272,-0.24929035569682198,0.3164748991813182,0.9985735007953371,False
Muscle_Temp2_°C_,Glycerol,Group_22C vs Group_15C (Reference),0.6133014303649535,0.8994421065572242,-8.899126111242893,10.125728971972801,0.05982523928266592,-0.13604450253344536,0.9140485914073919,0.8320436599299113,1.5273500217723455,0.4937070973855513,-1.4375853663472278,0.7187589580733849,0.9985735007953371,False
Muscle_Temp1_°C_,"R*,R*-2,3-Dihydroxybutanoic_acid",Group_8C vs Group_22C Contrast,-0.1694504057773753,0.8998543470593845,-2.8085849376269123,2.469684126072162,0.14461092377485574,-0.03359513377204926,0.2690034799708472,0.8225412130484095,0.6071217102511471,0.4737490118474874,0.43767130447377184,0.6757395603559901,0.9985735007953371,False
Muscle_Temp2_°C_,1-Heptadecanol,Group_8C vs Group_22C Contrast,-0.16208698316075654,0.9003662097720768,-2.699576346865711,2.3754023805441973,0.08952801237848595,-0.10015365170932933,-1.193137765935884,0.08443570268912981,0.18194690933035296,0.804255611801389,0.01985992616959642,0.9851412207320682,0.9985735007953371,False
Mean_Body_Temp_°C_,L-Aspartic_acid,Group_8C vs Group_15C (Reference),0.43035653692764275,0.9003963718984481,-6.308848938847532,7.1695620127028175,0.1878741218173805,0.01868123052933479,1.2488603297062142,0.6607862275612341,-4.337053037921989,0.2253961515482561,1.679216866633857,0.3841892818133861,0.9985735007953371,False
Mean_Body_Temp_°C_,Glutamine_[-H2O],Group_8C vs Group_15C (Reference),0.1632190186362427,0.9009515953957522,-2.407125715429139,2.733563752701624,0.34395572463721624,0.2072798339366363,0.41880405033750845,0.700381648227772,-3.1361942922679322,0.026451259108715597,0.5820230689737511,0.4263306557062754,0.9985735007953371,False
Mean_Skin_Temp_°C_,"D-Arabinose,_tetrakis",Group_8C vs Group_22C Contrast,0.3788358982966211,0.9016429385832712,-5.629266182076497,6.386937978669739,0.07609158786986048,-0.1163893313239186,-3.261853093879421,0.44915797569948446,-0.7636892627013512,0.7778725454387514,-0.38485336440473006,0.7889577417203448,0.9985735007953371,False
Muscle_Temp2_°C_,2-Aminoheptanedioic_acid,Group_8C vs Group_22C Contrast,0.34657733241732647,0.9018035545534971,-5.15896020618621,5.852114871020863,0.13339291831262245,-0.047150223705581196,-0.9148785154235644,0.6372382880625695,1.6335546032475483,0.514530593026796,1.9801319356648748,0.11851642279169439,0.9985735007953371,False
Mean_Skin_Temp_°C_,"11-Eicosenoic_acid,_E-",Group_8C vs Group_15C (Reference),0.08641188451409731,0.9023017662412058,-1.2932901705836384,1.466113939611833,0.1335308377807095,-0.04698357101497597,-0.2675239484275961,0.6675030340327238,0.5391509370801096,0.4160111922545826,-0.18111206391349877,0.5810425310254264,0.9985735007953371,False
Mean_Body_Temp_°C_,Threonine,Group_22C vs Group_15C (Reference),-0.7564832471206498,0.9025315517725057,-12.863550361144048,11.350583866902747,0.1914498628098661,0.023001917561921603,-2.5422308147183426,0.5255446991774679,-3.2987140618389925,0.48307249288880083,-0.585056193735626,0.5057784989269747,0.9985735007953371,False
Muscle_Temp3_°C_,Stearic_Acid,Group_8C vs Group_15C (Reference),0.04634705624835411,0.9037402315467229,-0.7047704140110461,0.7974645265077543,0.04452243833867797,-0.15453538700743064,-0.08022442318071348,0.7780589563222002,-0.3361713647748295,0.40146792064455283,-0.03387736693235936,0.8949687371896344,0.9985735007953371,False
Muscle_Temp2_°C_,L-Proline,Group_8C vs Group_15C (Reference),0.22396540283134975,0.90559725971186,-3.4774465350786534,3.925377340741353,0.12645232390770023,-0.05553677527819545,-0.9793973685556895,0.46048113894362086,0.7388631333445456,0.6433217708534267,-0.7554319657243398,0.5739796195333655,0.9985735007953371,False
Muscle_Temp2_°C_,Nonanoic_acid,Group_8C vs Group_22C Contrast,-0.20185401339975034,0.9062942015544061,-3.5628268887019723,3.159118861902472,0.20272252447703498,0.03662305040975067,-0.5663155787841462,0.5756350097432824,-0.6586573133921934,0.6810612128875244,-0.8605113267919438,0.15852616158813992,0.9985735007953371,False
